id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,game_date_time,game_date,PBP,team_box,player_box
300715009,s:40~l:59~e:300715009~c:300715009,2010-07-15T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-15T16:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,75,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,67,FALSE,300715009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2010-07-15T16:00:00Z,2010-07-15,TRUE,TRUE,TRUE
300714011,s:40~l:59~e:300714011~c:300714011,2010-07-14T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-14T19:30Z,"","",1,STD,0,0,7,3,STATUS_FINAL,post,TRUE,Final,Final/3OT,Final/3OT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,107,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,111,TRUE,300714011,2010,2,,"","","",,,3OT,2010-07-14T19:30:00Z,2010-07-14,TRUE,TRUE,TRUE
300714005,s:40~l:59~e:300714005~c:300714005,2010-07-14T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-14T17:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,68,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,77,TRUE,300714005,2010,2,,"","","",,,"",2010-07-14T17:00:00Z,2010-07-14,TRUE,TRUE,TRUE
300714008,s:40~l:59~e:300714008~c:300714008,2010-07-14T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-14T17:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,83,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,81,FALSE,300714008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2010-07-14T17:00:00Z,2010-07-14,TRUE,TRUE,TRUE
300714019,s:40~l:59~e:300714019~c:300714019,2010-07-14T16:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-14T16:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,88,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",61,FALSE,300714019,2010,2,,"","","",,,"",2010-07-14T16:30:00Z,2010-07-14,TRUE,TRUE,TRUE
300713003,s:40~l:59~e:300713003~c:300713003,2010-07-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-13T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",71,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,87,TRUE,300713003,2010,2,,"","","",,,"",2010-07-13T23:00:00Z,2010-07-13,TRUE,TRUE,TRUE
300711009,s:40~l:59~e:300711009~c:300711009,2010-07-11T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-11T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,57,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,54,FALSE,300711009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2010-07-11T20:00:00Z,2010-07-11,TRUE,TRUE,TRUE
300710096,s:40~l:59~e:300710096~c:300710096,2010-07-10T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-10T19:30Z,event,WNBA ALL-STAR GAME,4,ALLSTAR,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,96,s:40~l:59~t:96,Team WNBA,Team WNBA,ALL,Team WNBA,Team WNBA,"","",TRUE,,"",72,FALSE,97,s:40~l:59~t:97,Team USA,Team Usa,USA,Team Usa,Team Usa,"","",TRUE,763,"",99,TRUE,300710096,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2010-07-10T19:30:00Z,2010-07-10,TRUE,TRUE,TRUE
300708008,s:40~l:59~e:300708008~c:300708008,2010-07-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-09T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,89,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",66,FALSE,300708008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2010-07-09T00:00:00Z,2010-07-08,TRUE,TRUE,TRUE
300708005,s:40~l:59~e:300708005~c:300708005,2010-07-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-08T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,100,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",72,FALSE,300708005,2010,2,,"","","",,,"",2010-07-08T23:00:00Z,2010-07-08,TRUE,TRUE,TRUE
300707020,s:40~l:59~e:300707020~c:300707020,2010-07-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-07T23:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,108,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,103,FALSE,300707020,2010,2,,"","","",,,OT,2010-07-07T23:00:00Z,2010-07-07,TRUE,TRUE,TRUE
300706006,s:40~l:59~e:300706006~c:300706006,2010-07-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-07T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,89,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,98,TRUE,300706006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2010-07-07T02:00:00Z,2010-07-06,TRUE,TRUE,TRUE
300706017,s:40~l:59~e:300706017~c:300706017,2010-07-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-07T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",79,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,66,FALSE,300706017,2010,2,,"","","",,,"",2010-07-07T00:00:00Z,2010-07-06,TRUE,TRUE,TRUE
300706019,s:40~l:59~e:300706019~c:300706019,2010-07-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-07T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,51,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,58,TRUE,300706019,2010,2,,"","","",,,"",2010-07-07T00:00:00Z,2010-07-06,TRUE,TRUE,TRUE
300706014,s:40~l:59~e:300706014~c:300706014,2010-07-06T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-06T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,70,FALSE,300706014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",2010-07-06T19:00:00Z,2010-07-06,TRUE,TRUE,TRUE
300703011,s:40~l:59~e:300703011~c:300703011,2010-07-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-04T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,97,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,82,FALSE,300703011,2010,2,,"","","",,,"",2010-07-04T02:00:00Z,2010-07-03,TRUE,TRUE,TRUE
300703003,s:40~l:59~e:300703003~c:300703003,2010-07-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-04T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",54,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,69,TRUE,300703003,2010,2,,"","","",,,"",2010-07-04T00:00:00Z,2010-07-03,TRUE,TRUE,TRUE
300703020,s:40~l:59~e:300703020~c:300703020,2010-07-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-03T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,82,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,88,TRUE,300703020,2010,2,,"","","",,,"",2010-07-03T23:00:00Z,2010-07-03,TRUE,TRUE,TRUE
300703006,s:40~l:59~e:300703006~c:300703006,2010-07-03T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-03T21:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,62,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,75,TRUE,300703006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2010-07-03T21:00:00Z,2010-07-03,TRUE,TRUE,TRUE
300701006,s:40~l:59~e:300701006~c:300701006,2010-07-02T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-02T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,73,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",63,FALSE,300701006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2010-07-02T02:30:00Z,2010-07-01,TRUE,TRUE,TRUE
300701011,s:40~l:59~e:300701011~c:300701011,2010-07-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-02T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,104,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,107,TRUE,300701011,2010,2,,"","","",,,"",2010-07-02T02:00:00Z,2010-07-01,TRUE,TRUE,TRUE
300701019,s:40~l:59~e:300701019~c:300701019,2010-07-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-02T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,92,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,80,FALSE,300701019,2010,2,,"","","",,,"",2010-07-02T00:00:00Z,2010-07-01,TRUE,TRUE,TRUE
300701020,s:40~l:59~e:300701020~c:300701020,2010-07-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-01T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,76,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,58,FALSE,300701020,2010,2,,"","","",,,"",2010-07-01T23:00:00Z,2010-07-01,TRUE,TRUE,TRUE
300629006,s:40~l:59~e:300629006~c:300629006,2010-06-30T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-30T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,68,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,80,TRUE,300629006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2010-06-30T02:30:00Z,2010-06-29,TRUE,TRUE,TRUE
300629014,s:40~l:59~e:300629014~c:300629014,2010-06-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-30T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,86,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",72,FALSE,300629014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",2010-06-30T02:00:00Z,2010-06-29,TRUE,TRUE,TRUE
300629003,s:40~l:59~e:300629003~c:300629003,2010-06-30T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-30T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",89,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,101,TRUE,300629003,2010,2,,"","","",,,"",2010-06-30T00:00:00Z,2010-06-29,TRUE,TRUE,TRUE
300629016,s:40~l:59~e:300629016~c:300629016,2010-06-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-29T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,68,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,65,FALSE,300629016,2010,2,,"","","",,,"",2010-06-29T23:00:00Z,2010-06-29,TRUE,TRUE,TRUE
300629020,s:40~l:59~e:300629020~c:300629020,2010-06-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-29T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,94,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,88,FALSE,300629020,2010,2,,"","","",,,"",2010-06-29T23:00:00Z,2010-06-29,TRUE,TRUE,TRUE
300627019,s:40~l:59~e:300627019~c:300627019,2010-06-27T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-27T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,64,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,70,TRUE,300627019,2010,2,,"","","",,,"",2010-06-27T22:00:00Z,2010-06-27,TRUE,TRUE,TRUE
300627003,s:40~l:59~e:300627003~c:300627003,2010-06-27T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-27T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",72,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,83,TRUE,300627003,2010,2,,"","","",,,"",2010-06-27T20:00:00Z,2010-06-27,TRUE,TRUE,TRUE
300627009,s:40~l:59~e:300627009~c:300627009,2010-06-27T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-27T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,68,FALSE,300627009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2010-06-27T20:00:00Z,2010-06-27,TRUE,TRUE,TRUE
300627016,s:40~l:59~e:300627016~c:300627016,2010-06-27T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-27T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,95,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,85,FALSE,300627016,2010,2,,"","","",,,"",2010-06-27T20:00:00Z,2010-06-27,TRUE,TRUE,TRUE
300627020,s:40~l:59~e:300627020~c:300627020,2010-06-27T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-27T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,89,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,81,FALSE,300627020,2010,2,,"","","",,,"",2010-06-27T19:00:00Z,2010-06-27,TRUE,TRUE,TRUE
300626017,s:40~l:59~e:300626017~c:300626017,2010-06-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-27T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",80,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,66,FALSE,300626017,2010,2,,"","","",,,"",2010-06-27T00:00:00Z,2010-06-26,TRUE,TRUE,TRUE
300625014,s:40~l:59~e:300625014~c:300625014,2010-06-26T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-26T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,85,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,81,FALSE,300625014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",2010-06-26T02:00:00Z,2010-06-25,TRUE,TRUE,TRUE
300625019,s:40~l:59~e:300625019~c:300625019,2010-06-26T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-26T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,79,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,72,FALSE,300625019,2010,2,,"","","",,,"",2010-06-26T00:30:00Z,2010-06-25,TRUE,TRUE,TRUE
300625003,s:40~l:59~e:300625003~c:300625003,2010-06-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-06-26T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",78,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,92,TRUE,300625003,2010,2,,"","","",,,"",2010-06-26T00:00:00Z,2010-06-25,TRUE,TRUE,TRUE
